census region,air conditioning type,housing types,technology,vintage,value
66,63,28,42,2000,381213.727503
66,63,28,42,2001,11757.3893357
66,63,28,42,2002,4779.82392168
66,63,28,42,2003,0.0
66,63,28,42,2004,0.0
66,63,28,42,2005,381213.727503
66,63,28,42,2006,11757.3893357
66,63,28,42,2007,4779.82392155
66,63,28,42,2008,0.0
66,63,28,42,2009,0.0
66,63,28,42,2010,381213.839252
66,63,28,42,2011,11757.3927823
66,63,28,42,2012,4779.898537
66,63,28,42,2013,0.0
66,63,28,42,2014,0.0
66,63,28,42,2015,381216.318279
66,63,28,42,2016,11757.4692404
66,63,28,44,2000,4780.43982753
66,63,28,44,2001,0.0
66,63,28,44,2002,0.0
66,63,28,44,2003,381229.887091
66,63,28,44,2004,11757.8877296
66,63,28,44,2005,4781.91142598
66,63,28,44,2006,0.0
66,63,28,44,2007,0.0
66,63,28,44,2008,381272.504496
66,63,28,44,2009,11759.2021351
66,63,28,44,2010,4784.70826314
66,63,28,44,2011,0.0
66,63,28,44,2012,0.0
66,63,28,44,2013,381372.23893
66,63,28,44,2014,11762.2781433
66,63,28,44,2015,4789.07649354
66,63,28,44,2016,0.0
66,63,28,45,2000,0.0
66,63,28,45,2001,381566.387489
66,63,28,45,2002,11768.2660709
66,63,28,45,2003,4795.13567355
66,63,28,45,2004,0.0
66,63,28,45,2005,0.0
66,63,28,45,2006,381899.582917
66,63,28,45,2007,11778.5424804
66,63,28,45,2008,4802.95883349
66,63,28,45,2009,0.0
66,63,28,45,2010,0.0
66,63,28,45,2011,382421.016646
66,63,28,45,2012,11794.6245334
66,63,28,45,2013,4812.6019324
66,63,28,45,2014,0.0
66,63,28,45,2015,0.0
66,63,28,45,2016,383179.543515
66,63,28,72,2000,11818.0190102
66,63,28,72,2001,4824.05767268
66,63,28,72,2002,0.0
66,63,28,72,2003,0.0
66,63,28,72,2004,384215.438209
66,63,28,72,2005,11849.9680623
66,63,28,72,2006,4837.25045753
66,63,28,72,2007,0.0
66,63,28,72,2008,0.0
66,63,28,72,2009,385548.688394
66,63,28,72,2010,11891.088149
66,63,28,72,2011,4851.95637419
66,63,28,72,2012,0.0
66,63,28,72,2013,0.0
66,63,28,72,2014,387164.672517
66,63,28,72,2015,11940.9283124
66,63,28,72,2016,4867.76875529
66,63,28,73,2000,0.0
66,63,28,73,2001,0.0
66,63,28,73,2002,389001.497943
66,63,28,73,2003,11997.5796608
66,63,28,73,2004,4884.1587627
66,63,28,73,2005,0.0
66,63,28,73,2006,0.0
66,63,28,73,2007,390945.945187
66,63,28,73,2008,12057.55028
66,63,28,73,2009,4900.53984196
66,63,28,73,2010,0.0
66,63,28,73,2011,0.0
66,63,28,73,2012,392844.852669
66,63,28,73,2013,12116.1163624
66,63,28,73,2014,4916.34592629
66,63,28,73,2015,0.0
66,63,28,73,2016,0.0
66,63,29,42,2000,79090.5675923
66,63,29,42,2001,5051.52361661
66,63,29,42,2002,0.0
66,63,29,42,2003,814.20482741
66,63,29,42,2004,0.0
66,63,29,42,2005,79090.5673759
66,63,29,42,2006,5051.52360279
66,63,29,42,2007,0.0
66,63,29,42,2008,814.204890199
66,63,29,42,2009,0.0
66,63,29,42,2010,79090.5857434
66,63,29,42,2011,5051.52477593
66,63,29,42,2012,0.0
66,63,29,42,2013,814.206771654
66,63,29,42,2014,0.0
66,63,29,42,2015,79091.0733901
66,63,29,42,2016,5051.55592198
66,63,29,44,2000,0.0
66,63,29,44,2001,814.220568218
66,63,29,44,2002,0.0
66,63,29,44,2003,79093.8032542
66,63,29,44,2004,5051.73027871
66,63,29,44,2005,0.0
66,63,29,44,2006,814.275749403
66,63,29,44,2007,0.0
66,63,29,44,2008,79102.4405408
66,63,29,44,2009,5052.28194319
66,63,29,44,2010,0.0
66,63,29,44,2011,814.432165684
66,63,29,44,2012,0.0
66,63,29,44,2013,79122.72112
66,63,29,44,2014,5053.57726611
66,63,29,44,2015,0.0
66,63,29,44,2016,814.78900385
66,63,29,45,2000,0.0
66,63,29,45,2001,79162.2685935
66,63,29,45,2002,5056.10316778
66,63,29,45,2003,0.0
66,63,29,45,2004,815.490483597
66,63,29,45,2005,0.0
66,63,29,45,2006,79230.2057043
66,63,29,45,2007,5060.44231883
66,63,29,45,2008,0.0
66,63,29,45,2009,816.727442168
66,63,29,45,2010,0.0
66,63,29,45,2011,79336.5888926
66,63,29,45,2012,5067.23702526
66,63,29,45,2013,0.0
66,63,29,45,2014,818.733196461
66,63,29,45,2015,0.0
66,63,29,45,2016,79491.4120574
66,63,29,72,2000,5077.12559854
66,63,29,72,2001,0.0
66,63,29,72,2002,821.769848881
66,63,29,72,2003,0.0
66,63,29,72,2004,79702.9251924
66,63,29,72,2005,5090.63496671
66,63,29,72,2006,0.0
66,63,29,72,2007,826.099776924
66,63,29,72,2008,0.0
66,63,29,72,2009,79975.2417749
66,63,29,72,2010,5108.02785805
66,63,29,72,2011,0.0
66,63,29,72,2012,831.938339224
66,63,29,72,2013,0.0
66,63,29,72,2014,80305.4035561
66,63,29,72,2015,5129.11532885
66,63,29,72,2016,0.0
66,63,29,73,2000,839.387371753
66,63,29,73,2001,0.0
66,63,29,73,2002,80680.7769029
66,63,29,73,2003,5153.09046753
66,63,29,73,2004,0.0
66,63,29,73,2005,848.358440018
66,63,29,73,2006,0.0
66,63,29,73,2007,81078.205726
66,63,29,73,2008,5178.47429201
66,63,29,73,2009,0.0
66,63,29,73,2010,858.508281961
66,63,29,73,2011,0.0
66,63,29,73,2012,81466.3269637
66,63,29,73,2013,5203.26363995
66,63,29,73,2014,0.0
66,63,29,73,2015,869.220457624
66,63,29,73,2016,0.0
66,63,30,42,2000,20849.1368591
66,63,30,42,2001,0.0
66,63,30,42,2002,0.0
66,63,30,42,2003,134.352491233
66,63,30,42,2004,0.0
66,63,30,42,2005,20849.136821
66,63,30,42,2006,0.0
66,63,30,42,2007,0.0
66,63,30,42,2008,134.352501629
66,63,30,42,2009,0.0
66,63,30,42,2010,20849.1420842
66,63,30,42,2011,0.0
66,63,30,42,2012,0.0
66,63,30,42,2013,134.352813116
66,63,30,42,2014,0.0
66,63,30,42,2015,20849.2729664
66,63,30,42,2016,0.0
66,63,30,44,2000,0.0
66,63,30,44,2001,134.355096375
66,63,30,44,2002,0.0
66,63,30,44,2003,20850.0000451
66,63,30,44,2004,0.0
66,63,30,44,2005,0.0
66,63,30,44,2006,134.3642258
66,63,30,44,2007,0.0
66,63,30,44,2008,20852.2948174
66,63,30,44,2009,0.0
66,63,30,44,2010,0.0
66,63,30,44,2011,134.39009893
66,63,30,44,2012,0.0
66,63,30,44,2013,20857.6769678
66,63,30,44,2014,0.0
66,63,30,44,2015,0.0
66,63,30,44,2016,134.449116874
66,63,30,45,2000,0.0
66,63,30,45,2001,20868.1661512
66,63,30,45,2002,0.0
66,63,30,45,2003,0.0
66,63,30,45,2004,134.565126361
66,63,30,45,2005,0.0
66,63,30,45,2006,20886.1791778
66,63,30,45,2007,0.0
66,63,30,45,2008,0.0
66,63,30,45,2009,134.769681996
66,63,30,45,2010,0.0
66,63,30,45,2011,20914.3799998
66,63,30,45,2012,0.0
66,63,30,45,2013,0.0
66,63,30,45,2014,135.101361925
66,63,30,45,2015,0.0
66,63,30,45,2016,20955.4153689
66,63,30,72,2000,0.0
66,63,30,72,2001,0.0
66,63,30,72,2002,135.603502911
66,63,30,72,2003,0.0
66,63,30,72,2004,21011.4690519
66,63,30,72,2005,0.0
66,63,30,72,2006,0.0
66,63,30,72,2007,136.319485366
66,63,30,72,2008,0.0
66,63,30,72,2009,21083.6279208
66,63,30,72,2010,0.0
66,63,30,72,2011,0.0
66,63,30,72,2012,137.284912751
66,63,30,72,2013,0.0
66,63,30,72,2014,21171.1050219
66,63,30,72,2015,0.0
66,63,30,72,2016,0.0
66,63,30,73,2000,138.516615688
66,63,30,73,2001,0.0
66,63,30,73,2002,21270.5512015
66,63,30,73,2003,0.0
66,63,30,73,2004,0.0
66,63,30,73,2005,139.999964009
66,63,30,73,2006,0.0
66,63,30,73,2007,21375.832357
66,63,30,73,2008,0.0
66,63,30,73,2009,0.0
66,63,30,73,2010,141.678196376
66,63,30,73,2011,0.0
66,63,30,73,2012,21478.6439987
66,63,30,73,2013,0.0
66,63,30,73,2014,0.0
66,63,30,73,2015,143.449391244
66,63,30,73,2016,0.0
66,64,28,42,2000,0.0
66,64,28,42,2001,0.0
66,64,28,42,2002,0.0
66,64,28,42,2003,0.0
66,64,28,42,2004,625441.338084
66,64,28,42,2005,0.0
66,64,28,42,2006,0.0
66,64,28,42,2007,0.0
66,64,28,42,2008,0.0
66,64,28,42,2009,625441.338084
66,64,28,42,2010,0.0
66,64,28,42,2011,0.0
66,64,28,42,2012,0.0
66,64,28,42,2013,0.0
66,64,28,42,2014,625441.338084
66,64,28,42,2015,0.0
66,64,28,42,2016,0.0
66,64,28,44,2000,0.0
66,64,28,44,2001,0.0
66,64,28,44,2002,625441.338085
66,64,28,44,2003,0.0
66,64,28,44,2004,0.0
66,64,28,44,2005,0.0
66,64,28,44,2006,0.0
66,64,28,44,2007,625441.3382
66,64,28,44,2008,0.0
66,64,28,44,2009,0.0
66,64,28,44,2010,0.0
66,64,28,44,2011,0.0
66,64,28,44,2012,625441.340739
66,64,28,44,2013,0.0
66,64,28,44,2014,0.0
66,64,28,44,2015,0.0
66,64,28,44,2016,0.0
66,64,28,45,2000,625441.368063
66,64,28,45,2001,0.0
66,64,28,45,2002,0.0
66,64,28,45,2003,0.0
66,64,28,45,2004,0.0
66,64,28,45,2005,625441.554908
66,64,28,45,2006,0.0
66,64,28,45,2007,0.0
66,64,28,45,2008,0.0
66,64,28,45,2009,0.0
66,64,28,45,2010,625442.491038
66,64,28,45,2011,0.0
66,64,28,45,2012,0.0
66,64,28,45,2013,0.0
66,64,28,45,2014,0.0
66,64,28,45,2015,625446.231397
66,64,28,45,2016,0.0
66,64,28,72,2000,0.0
66,64,28,72,2001,0.0
66,64,28,72,2002,0.0
66,64,28,72,2003,625458.815875
66,64,28,72,2004,0.0
66,64,28,72,2005,0.0
66,64,28,72,2006,0.0
66,64,28,72,2007,0.0
66,64,28,72,2008,625495.807971
66,64,28,72,2009,0.0
66,64,28,72,2010,0.0
66,64,28,72,2011,0.0
66,64,28,72,2012,0.0
66,64,28,72,2013,625593.299135
66,64,28,72,2014,0.0
66,64,28,72,2015,0.0
66,64,28,72,2016,0.0
66,64,28,73,2000,0.0
66,64,28,73,2001,625827.904482
66,64,28,73,2002,0.0
66,64,28,73,2003,0.0
66,64,28,73,2004,0.0
66,64,28,73,2005,0.0
66,64,28,73,2006,626349.764494
66,64,28,73,2007,0.0
66,64,28,73,2008,0.0
66,64,28,73,2009,0.0
66,64,28,73,2010,0.0
66,64,28,73,2011,627429.840689
66,64,28,73,2012,0.0
66,64,28,73,2013,0.0
66,64,28,73,2014,0.0
66,64,28,73,2015,0.0
66,64,28,73,2016,629509.415218
66,64,29,42,2000,0.0
66,64,29,42,2001,0.0
66,64,29,42,2002,0.0
66,64,29,42,2003,0.0
66,64,29,42,2004,430776.594903
66,64,29,42,2005,0.0
66,64,29,42,2006,0.0
66,64,29,42,2007,0.0
66,64,29,42,2008,0.0
66,64,29,42,2009,430776.594903
66,64,29,42,2010,0.0
66,64,29,42,2011,0.0
66,64,29,42,2012,0.0
66,64,29,42,2013,0.0
66,64,29,42,2014,430776.594903
66,64,29,42,2015,0.0
66,64,29,42,2016,0.0
66,64,29,44,2000,0.0
66,64,29,44,2001,0.0
66,64,29,44,2002,430776.594904
66,64,29,44,2003,0.0
66,64,29,44,2004,0.0
66,64,29,44,2005,0.0
66,64,29,44,2006,0.0
66,64,29,44,2007,430776.594983
66,64,29,44,2008,0.0
66,64,29,44,2009,0.0
66,64,29,44,2010,0.0
66,64,29,44,2011,0.0
66,64,29,44,2012,430776.596732
66,64,29,44,2013,0.0
66,64,29,44,2014,0.0
66,64,29,44,2015,0.0
66,64,29,44,2016,0.0
66,64,29,45,2000,430776.615552
66,64,29,45,2001,0.0
66,64,29,45,2002,0.0
66,64,29,45,2003,0.0
66,64,29,45,2004,0.0
66,64,29,45,2005,430776.744242
66,64,29,45,2006,0.0
66,64,29,45,2007,0.0
66,64,29,45,2008,0.0
66,64,29,45,2009,0.0
66,64,29,45,2010,430777.389008
66,64,29,45,2011,0.0
66,64,29,45,2012,0.0
66,64,29,45,2013,0.0
66,64,29,45,2014,0.0
66,64,29,45,2015,430779.965203
66,64,29,45,2016,0.0
66,64,29,72,2000,0.0
66,64,29,72,2001,0.0
66,64,29,72,2002,0.0
66,64,29,72,2003,430788.63284
66,64,29,72,2004,0.0
66,64,29,72,2005,0.0
66,64,29,72,2006,0.0
66,64,29,72,2007,0.0
66,64,29,72,2008,430814.111376
66,64,29,72,2009,0.0
66,64,29,72,2010,0.0
66,64,29,72,2011,0.0
66,64,29,72,2012,0.0
66,64,29,72,2013,430881.259018
66,64,29,72,2014,0.0
66,64,29,72,2015,0.0
66,64,29,72,2016,0.0
66,64,29,73,2000,0.0
66,64,29,73,2001,431042.844904
66,64,29,73,2002,0.0
66,64,29,73,2003,0.0
66,64,29,73,2004,0.0
66,64,29,73,2005,0.0
66,64,29,73,2006,431402.279219
66,64,29,73,2007,0.0
66,64,29,73,2008,0.0
66,64,29,73,2009,0.0
66,64,29,73,2010,0.0
66,64,29,73,2011,432146.188387
66,64,29,73,2012,0.0
66,64,29,73,2013,0.0
66,64,29,73,2014,0.0
66,64,29,73,2015,0.0
66,64,29,73,2016,433578.508223
66,64,30,42,2000,0.0
66,64,30,42,2001,0.0
66,64,30,42,2002,0.0
66,64,30,42,2003,0.0
66,64,30,42,2004,10979.4394942
66,64,30,42,2005,0.0
66,64,30,42,2006,0.0
66,64,30,42,2007,0.0
66,64,30,42,2008,0.0
66,64,30,42,2009,10979.4394942
66,64,30,42,2010,0.0
66,64,30,42,2011,0.0
66,64,30,42,2012,0.0
66,64,30,42,2013,0.0
66,64,30,42,2014,10979.4394942
66,64,30,42,2015,0.0
66,64,30,42,2016,0.0
66,64,30,44,2000,0.0
66,64,30,44,2001,0.0
66,64,30,44,2002,10979.4394942
66,64,30,44,2003,0.0
66,64,30,44,2004,0.0
66,64,30,44,2005,0.0
66,64,30,44,2006,0.0
66,64,30,44,2007,10979.4394962
66,64,30,44,2008,0.0
66,64,30,44,2009,0.0
66,64,30,44,2010,0.0
66,64,30,44,2011,0.0
66,64,30,44,2012,10979.4395408
66,64,30,44,2013,0.0
66,64,30,44,2014,0.0
66,64,30,44,2015,0.0
66,64,30,44,2016,0.0
66,64,30,45,2000,10979.4400205
66,64,30,45,2001,0.0
66,64,30,45,2002,0.0
66,64,30,45,2003,0.0
66,64,30,45,2004,0.0
66,64,30,45,2005,10979.4433005
66,64,30,45,2006,0.0
66,64,30,45,2007,0.0
66,64,30,45,2008,0.0
66,64,30,45,2009,0.0
66,64,30,45,2010,10979.459734
66,64,30,45,2011,0.0
66,64,30,45,2012,0.0
66,64,30,45,2013,0.0
66,64,30,45,2014,0.0
66,64,30,45,2015,10979.5253949
66,64,30,45,2016,0.0
