census region,air conditioning type,technology,housing types,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,63,42,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683,17185.2641683
66,63,42,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5685.23862638,5685.23862638,5685.23862638,5685.23862638,5685.23862638,5685.23862638,5685.23862638,5685.23862638,5685.23862638
66,63,42,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247708.908245,247708.908245,247708.908245,247708.908245,247708.908245,247708.908245,247708.908245
66,63,42,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15821.1963593,15821.1963593,15821.1963593,15821.1963593,15821.1963593,15821.1963593
66,63,42,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5450.13454399,5450.13454399,5450.13454399,5450.13454399
66,63,42,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215223.49253,215223.49253
66,63,42,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13746.3491344
66,63,42,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2003,0.0,0.0,0.0,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495,446.491851495
66,63,42,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2005,0.0,0.0,0.0,0.0,0.0,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496,71150.3615496
66,63,42,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,939.652095738,939.652095738,939.652095738,939.652095738,939.652095738,939.652095738,939.652095738,939.652095738,939.652095738
66,63,42,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65520.4422341,65520.4422341,65520.4422341,65520.4422341,65520.4422341,65520.4422341,65520.4422341
66,63,42,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.857456254,900.857456254,900.857456254,900.857456254
66,63,42,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56956.8983532,56956.8983532
66,63,42,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2000,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,7416.67660519,0.0,0.0,0.0
66,63,44,28,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2003,0.0,0.0,0.0,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504,360594.0504
66,63,44,28,2004,0.0,0.0,0.0,0.0,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951,11121.4374951
66,63,44,28,2005,0.0,0.0,0.0,0.0,0.0,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379,4499.04658379
66,63,44,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244845.873751,244845.873751,244845.873751,244845.873751,244845.873751,244845.873751,244845.873751,244845.873751,244845.873751
66,63,44,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7551.53358144,7551.53358144,7551.53358144,7551.53358144,7551.53358144,7551.53358144,7551.53358144,7551.53358144
66,63,44,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2985.68746044,2985.68746044,2985.68746044,2985.68746044,2985.68746044,2985.68746044,2985.68746044
66,63,44,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318520.965128,318520.965128,318520.965128,318520.965128
66,63,44,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9823.81989006,9823.81989006,9823.81989006
66,63,44,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3824.57705363,3824.57705363
66,63,44,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2001,0.0,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,2864.38437837,0.0,0.0
66,63,44,29,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2003,0.0,0.0,0.0,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236,73377.5148236
66,63,44,29,2004,0.0,0.0,0.0,0.0,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151,4686.63028151
66,63,44,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844,2338.93969844
66,63,44,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49352.4733772,49352.4733772,49352.4733772,49352.4733772,49352.4733772,49352.4733772,49352.4733772,49352.4733772,49352.4733772
66,63,44,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3152.14813084,3152.14813084,3152.14813084,3152.14813084,3152.14813084,3152.14813084,3152.14813084,3152.14813084
66,63,44,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2072.88067232,2072.88067232,2072.88067232,2072.88067232,2072.88067232,2072.88067232
66,63,44,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64624.3489526,64624.3489526,64624.3489526,64624.3489526
66,63,44,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4127.56457413,4127.56457413,4127.56457413
66,63,44,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2237.2926141
66,63,44,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2001,0.0,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,473.513105055,0.0,0.0
66,63,44,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2003,0.0,0.0,0.0,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362,19467.7278362
66,63,44,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567,386.809480567
66,63,44,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13134.3267771,13134.3267771,13134.3267771,13134.3267771,13134.3267771,13134.3267771,13134.3267771,13134.3267771,13134.3267771
66,63,44,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.90760002,342.90760002,342.90760002,342.90760002,342.90760002,342.90760002
66,63,44,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17159.8600261,17159.8600261,17159.8600261,17159.8600261
66,63,44,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.038315466
66,63,45,28,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2001,0.0,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,12055198.2353,0.0,0.0
66,63,45,28,2002,0.0,0.0,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,371806.283315,0.0
66,63,45,28,2003,0.0,0.0,0.0,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156,144312.706156
66,63,45,28,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724,12754837.8724
66,63,45,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842,393384.560842
66,63,45,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150545.104711,150545.104711,150545.104711,150545.104711,150545.104711,150545.104711,150545.104711,150545.104711,150545.104711
66,63,45,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13563551.6002,13563551.6002,13563551.6002,13563551.6002,13563551.6002,13563551.6002
66,63,45,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386952.382683,386952.382683,386952.382683,386952.382683,386952.382683
66,63,45,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136028.064812,136028.064812,136028.064812,136028.064812
66,63,45,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9797923.22932
66,63,45,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2001,0.0,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,2463473.08018,0.0,0.0
66,63,45,29,2002,0.0,0.0,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,157342.307968,0.0
66,63,45,29,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2004,0.0,0.0,0.0,0.0,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474,65924.7947474
66,63,45,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134,2608439.55134
66,63,45,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095,166601.333095
66,63,45,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67178.7866192,67178.7866192,67178.7866192,67178.7866192,67178.7866192,67178.7866192,67178.7866192,67178.7866192
66,63,45,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2781252.39837,2781252.39837,2781252.39837,2781252.39837,2781252.39837,2781252.39837
66,63,45,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164315.991232,164315.991232,164315.991232,164315.991232,164315.991232
66,63,45,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54022.3401349,54022.3401349,54022.3401349
66,63,45,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2005353.29961
66,63,45,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2001,0.0,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,652556.547997,0.0,0.0
66,63,45,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2004,0.0,0.0,0.0,0.0,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721,10900.3249721
66,63,45,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612,690743.333612
66,63,45,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11107.2445361,11107.2445361,11107.2445361,11107.2445361,11107.2445361,11107.2445361,11107.2445361,11107.2445361
66,63,45,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735848.967562,735848.967562,735848.967562,735848.967562,735848.967562,735848.967562
66,63,45,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8930.49369185,8930.49369185,8930.49369185
66,63,45,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
