census region,air conditioning type,technology,housing types,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,63,42,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4836588.79753,4836588.79753,4836588.79753,4836588.79753,4836588.79753,4836588.79753,4836588.79753
66,63,42,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31778.318129,31778.318129,31778.318129,31778.318129
66,63,42,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,42,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4931454.82941,4931454.82941
66,63,42,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2000,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,855282.151663,0.0,0.0,0.0
66,63,44,28,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2003,0.0,0.0,0.0,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244,68206928.6244
66,63,44,28,2004,0.0,0.0,0.0,0.0,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681,2103637.29681
66,63,44,28,2005,0.0,0.0,0.0,0.0,0.0,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548,855545.439548
66,63,44,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68214553.4262,68214553.4262,68214553.4262,68214553.4262,68214553.4262,68214553.4262,68214553.4262,68214553.4262,68214553.4262
66,63,44,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2103872.46086,2103872.46086,2103872.46086,2103872.46086,2103872.46086,2103872.46086,2103872.46086,2103872.46086
66,63,44,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865114.111771,865114.111771,865114.111771,865114.111771,865114.111771,865114.111771,865114.111771
66,63,44,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71123600.4699,71123600.4699,71123600.4699,71123600.4699
66,63,44,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2193593.25584,2193593.25584,2193593.25584
66,63,44,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893133.606426,893133.606426
66,63,44,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2001,0.0,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,145674.528838,0.0,0.0
66,63,44,29,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2003,0.0,0.0,0.0,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841,14150898.3841
66,63,44,29,2004,0.0,0.0,0.0,0.0,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611,903819.501611
66,63,44,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462,145684.401462
66,63,44,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14152443.7057,14152443.7057,14152443.7057,14152443.7057,14152443.7057,14152443.7057,14152443.7057,14152443.7057,14152443.7057
66,63,44,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,903918.20148,903918.20148,903918.20148,903918.20148,903918.20148,903918.20148,903918.20148,903918.20148
66,63,44,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148799.513175,148799.513175,148799.513175,148799.513175,148799.513175,148799.513175
66,63,44,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755905.7283,14755905.7283,14755905.7283,14755905.7283
66,63,44,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942461.390024,942461.390024,942461.390024
66,63,44,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151953.188149
66,63,44,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2001,0.0,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,24037.8542687,0.0,0.0
66,63,44,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2003,0.0,0.0,0.0,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573,3730333.09573
66,63,44,30,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402,24039.4876402
66,63,44,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3730743.66,3730743.66,3730743.66,3730743.66,3730743.66,3730743.66,3730743.66,3730743.66,3730743.66
66,63,44,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24553.5259275,24553.5259275,24553.5259275,24553.5259275,24553.5259275,24553.5259275
66,63,44,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3889829.75675,3889829.75675,3889829.75675,3889829.75675
66,63,44,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,44,30,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25073.9416663
66,63,45,28,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2001,0.0,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,138848405.842,0.0,0.0
66,63,45,28,2002,0.0,0.0,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,4282360.91292,0.0
66,63,45,28,2003,0.0,0.0,0.0,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825,1744904.59825
66,63,45,28,2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2006,0.0,0.0,0.0,0.0,0.0,0.0,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512,138969652.512
66,63,45,28,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132,4286100.40132
66,63,45,28,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1747751.37229,1747751.37229,1747751.37229,1747751.37229,1747751.37229,1747751.37229,1747751.37229,1747751.37229,1747751.37229
66,63,45,28,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115966164.436,115966164.436,115966164.436,115966164.436,115966164.436,115966164.436
66,63,45,28,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3218964.38142,3218964.38142,3218964.38142,3218964.38142,3218964.38142
66,63,45,28,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1167506.93663,1167506.93663,1167506.93663,1167506.93663
66,63,45,28,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,28,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92956945.3927
66,63,45,29,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2001,0.0,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,28806402.1293,0.0,0.0
66,63,45,29,2002,0.0,0.0,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,1839868.20547,0.0
66,63,45,29,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2004,0.0,0.0,0.0,0.0,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514,296749.287514
66,63,45,29,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2006,0.0,0.0,0.0,0.0,0.0,0.0,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025,28831123.8025
66,63,45,29,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157,1841447.18157
66,63,45,29,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297199.405059,297199.405059,297199.405059,297199.405059,297199.405059,297199.405059,297199.405059,297199.405059
66,63,45,29,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24058196.3669,24058196.3669,24058196.3669,24058196.3669,24058196.3669,24058196.3669
66,63,45,29,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1382939.78332,1382939.78332,1382939.78332,1382939.78332,1382939.78332
66,63,45,29,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198619.520073,198619.520073,198619.520073
66,63,45,29,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,29,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19284116.2188
66,63,45,30,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2001,0.0,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,7593728.63528,0.0,0.0
66,63,45,30,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2004,0.0,0.0,0.0,0.0,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841,48966.9789841
66,63,45,30,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2006,0.0,0.0,0.0,0.0,0.0,0.0,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056,7600283.4056
66,63,45,30,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49041.4148483,49041.4148483,49041.4148483,49041.4148483,49041.4148483,49041.4148483,49041.4148483,49041.4148483
66,63,45,30,2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6342121.18204,6342121.18204,6342121.18204,6342121.18204,6342121.18204,6342121.18204
66,63,45,30,2012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,45,30,2014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32774.7400286,32774.7400286,32774.7400286
